round fs_size aged_time aged_layout_score clean_time clean_layout_score
81 5939200 0.02193284034729004 0.4292582417582418 0.019427061080932617 0.9937759336099585 
82 5980160 0.02199840545654297 0.42633015006821284 0.01987910270690918 0.9938186813186813 
83 6021120 0.022070884704589844 0.42344173441734423 0.02000737190246582 0.9924965893587995 
84 6062080 0.0221407413482666 0.4205921938088829 0.0200347900390625 0.9932249322493225 
85 6103040 0.02218484878540039 0.41778074866310155 0.020182371139526367 0.9932705248990579 
86 6144000 0.02241039276123047 0.41500664010624166 0.020237207412719727 0.9926470588235294 
87 6184960 0.0224151611328125 0.41226912928759896 0.020061254501342773 0.9933598937583001 
88 6225920 0.022383451461791992 0.40956749672346004 0.02038264274597168 0.9927440633245382 
89 6266880 0.02277350425720215 0.40690104166666663 0.020354032516479492 0.9934469200524246 
90 6307840 0.02261638641357422 0.4042690815006468 0.020256757736206055 0.9934895833333334 
91 6348800 0.022835493087768555 0.4016709511568124 0.02063775062561035 0.9935316946959897 
92 6389760 0.02300405502319336 0.3991060025542784 0.020598411560058594 0.9929305912596401 
93 6430720 0.02295231819152832 0.3965736040609137 0.021149158477783203 0.9929757343550447 
94 6471680 0.023245573043823242 0.39407313997477933 0.020786046981811523 0.993020304568528 
95 6512640 0.023293018341064453 0.3916040100250626 0.02097606658935547 0.9936948297604036 
96 6553600 0.023740291595458984 0.3891656288916563 0.021078109741210938 0.993734335839599 
97 6594560 0.02376413345336914 0.3867574257425742 0.021106243133544922 0.9943960149439601 
98 6635520 0.023878097534179688 0.3843788437884379 0.021219253540039062 0.9931930693069307 
99 6676480 0.023934125900268555 0.3820293398533008 0.02158498764038086 0.993849938499385 
100 6717440 0.024271488189697266 0.37970838396111783 0.021564483642578125 0.9932762836185819 
